title,url
"Т. 3 : карты и схемы / Ю. Корбетт. - Л., 1930.",http://elib.shpl.ru/ru/nodes/13675-t-3-karty-i-shemy-yu-korbett-l-1930
Т. 3 : Схемы с № 1 по № 64. – 1939.,http://elib.shpl.ru/ru/nodes/97656-t-3-shemy-s-locale-nil-1-po-locale-nil-64-locale-nil-1939
Табачные районы Турции,http://elib.shpl.ru/ru/nodes/98159-tabachnye-rayony-turtsii
Таганрог,http://elib.shpl.ru/ru/nodes/385-taganrog
Тамбов,http://elib.shpl.ru/ru/nodes/819-tambov
Танненберг. 1914,http://elib.shpl.ru/ru/nodes/57721-tannenberg-1914
Танненберг. Положение 22 августа 1914 г.,http://elib.shpl.ru/ru/nodes/57545-tannenberg-polozhenie-22-avgusta-1914-g
Танненберг. Положение 29 августа 1914 г.,http://elib.shpl.ru/ru/nodes/57546-tannenberg-polozhenie-29-avgusta-1914-g
Тараща Киевской губернии,http://elib.shpl.ru/ru/nodes/622-tarascha-kievskoy-gubernii
Таруса Калужского Наместничества,http://elib.shpl.ru/ru/nodes/617-tarusa-kaluzhskogo-namestnichestva
Ташкентская и Среднеазиатская железные дороги,http://elib.shpl.ru/ru/nodes/93272-tashkentskaya-i-sredneaziatskaya-zheleznye-dorogi
Тверская губерния,http://elib.shpl.ru/ru/nodes/59827-tverskaya-guberniya
Тверь,http://elib.shpl.ru/ru/nodes/881-tver
Тверь,http://elib.shpl.ru/ru/nodes/2930-tver
Театр военных действий в Ю. Манчжурии (1904-1905),http://elib.shpl.ru/ru/nodes/5136-teatr-voennyh-deystviy-v-yu-manchzhurii-1904-1905
Театр военных действий Западной Европы 1914 год,http://elib.shpl.ru/ru/nodes/72162-teatr-voennyh-deystviy-zapadnoy-evropy-1914-god
"Театр войны - Днепр, Днестр, Дунай. К войне 1769-1788 г.",http://elib.shpl.ru/ru/nodes/63271-teatr-voyny-dnepr-dnestr-dunay-k-voyne-1769-1788-g
Театр действий 1756-1758 гг.,http://elib.shpl.ru/ru/nodes/75726-teatr-deystviy-1756-1758-gg
Театр действий Рущукского отряда,http://elib.shpl.ru/ru/nodes/75847-teatr-deystviy-ruschukskogo-otryada
Терки,http://elib.shpl.ru/ru/nodes/2954-terki
Территориальные приобретения России,http://elib.shpl.ru/ru/nodes/89831-territorialnye-priobreteniya-rossii
Террритории уступленные России по Берлинскому договору и земли возвращенные Россией Турции,http://elib.shpl.ru/ru/nodes/89833-terrritorii-ustuplennye-rossii-po-berlinskomu-dogovoru-i-zemli-vozvraschennye-rossiey-turtsii
Тетюши Казанской губернии,http://elib.shpl.ru/ru/nodes/601-tetyushi-kazanskoy-gubernii
Тим Курского Наместничества,http://elib.shpl.ru/ru/nodes/653-tim-kurskogo-namestnichestva
Типы местностей Европейской России и Кавказа,http://elib.shpl.ru/ru/nodes/83872-tipy-mestnostey-evropeyskoy-rossii-i-kavkaza
Тихвин Новгородского Наместничества,http://elib.shpl.ru/ru/nodes/696-tihvin-novgorodskogo-namestnichestva
Тобольск,http://elib.shpl.ru/ru/nodes/901-tobolsk
Томск,http://elib.shpl.ru/ru/nodes/904-tomsk
Топографический план дюн-островов у входа в заливы Узун-ада и Михайловский,http://elib.shpl.ru/ru/nodes/82937-topograficheskiy-plan-dyun-ostrovov-u-vhoda-v-zalivy-uzun-ada-i-mihaylovskiy
Топографический план Ираклийского полуострова,http://elib.shpl.ru/ru/nodes/79854-topograficheskiy-plan-irakliyskogo-poluostrova
Торговые пути Древней Руси IX-X веков,http://elib.shpl.ru/ru/nodes/55512-torgovye-puti-drevney-rusi-ix-x-vekov
Торговые пути Киевской земли на запад и восток. XI-XIII в.,http://elib.shpl.ru/ru/nodes/55513-torgovye-puti-kievskoy-zemli-na-zapad-i-vostok-xi-xiii-v
Торговые пути Новгородской земли XIII-XV в.,http://elib.shpl.ru/ru/nodes/55525-torgovye-puti-novgorodskoy-zemli-xiii-xv-v
Торжок,http://elib.shpl.ru/ru/nodes/2929-torzhok
Торжок Тверской губернии,http://elib.shpl.ru/ru/nodes/900-torzhok-tverskoy-gubernii
Торопец Псковского Наместничества,http://elib.shpl.ru/ru/nodes/759-toropets-pskovskogo-namestnichestva
Тотьма Вологодского Наместничества,http://elib.shpl.ru/ru/nodes/486-totma-vologodskogo-namestnichestva
Транскавказские маршруты московских посольств  XVI и XVII веков,http://elib.shpl.ru/ru/nodes/89481-transkavkazskie-marshruty-moskovskih-posolstv-xvi-i-xvii-vekov
Третий поход Антанты,http://elib.shpl.ru/ru/nodes/82700-tretiy-pohod-antanty
"Третье сражение у Ипра, июнь-ноябрь 1917 г.",http://elib.shpl.ru/ru/nodes/89648-tretie-srazhenie-u-ipra-iyun-noyabr-1917-g
Три германских наступления в 1918 г.,http://elib.shpl.ru/ru/nodes/59078-tri-germanskih-nastupleniya-v-1918-g
Троицк Пензенского Наместничества,http://elib.shpl.ru/ru/nodes/729-troitsk-penzenskogo-namestnichestva
Троян. План местности,http://elib.shpl.ru/ru/nodes/63126-troyan-plan-mestnosti
Троянский вал,http://elib.shpl.ru/ru/nodes/63127-troyanskiy-val
Трубчевск Орловского Наместничества,http://elib.shpl.ru/ru/nodes/716-trubchevsk-orlovskogo-namestnichestva
Трынское и Врабчанское сражения 3 ноября,http://elib.shpl.ru/ru/nodes/55494-trynskoe-i-vrabchanskoe-srazheniya-3-noyabrya
Тсин-Тао в 1914 г.,http://elib.shpl.ru/ru/nodes/55071-tsin-tao-v-1914-g
Тула,http://elib.shpl.ru/ru/nodes/910-tula
Туринск Тобольской губернии,http://elib.shpl.ru/ru/nodes/902-turinsk-tobolskoy-gubernii
Турция,http://elib.shpl.ru/ru/nodes/12474-turtsiya
Тыл 10-й германской армии в 1917 году,http://elib.shpl.ru/ru/nodes/59156-tyl-10-y-germanskoy-armii-v-1917-godu
Тюмень Тобольской губернии,http://elib.shpl.ru/ru/nodes/903-tyumen-tobolskoy-gubernii
Увековечение флотом имени императора Александра I,http://elib.shpl.ru/ru/nodes/12489-uvekovechenie-flotom-imeni-imperatora-aleksandra-i
Углич Ярославского Наместничества,http://elib.shpl.ru/ru/nodes/1052-uglich-yaroslavskogo-namestnichestva
"Удар союзных армий от Парижа, решивший исход битвы на Марне",http://elib.shpl.ru/ru/nodes/82933-udar-soyuznyh-armiy-ot-parizha-reshivshiy-ishod-bitvy-na-marne
Узкоколейные дороги на русской фронте к 1 сентября 1916 года,http://elib.shpl.ru/ru/nodes/59096-uzkokoleynye-dorogi-na-russkoy-fronte-k-1-sentyabrya-1916-goda
Украина в этнографических границах. 1918,http://elib.shpl.ru/ru/nodes/5307-ukraina-v-etnograficheskih-granitsah-1918
Укрепление позиции австрийцев в направлении главного удара 7-й армии,http://elib.shpl.ru/ru/nodes/82109-ukreplenie-pozitsii-avstriytsev-v-napravlenii-glavnogo-udara-7-y-armii
Укрепления Выборга,http://elib.shpl.ru/ru/nodes/93550-ukrepleniya-vyborga
Укрепления Петербурга,http://elib.shpl.ru/ru/nodes/93549-ukrepleniya-peterburga
Укрепленный район Каттаро,http://elib.shpl.ru/ru/nodes/90018-ukreplennyy-rayon-kattaro
Укрепрайоны Дании и Швеции,http://elib.shpl.ru/ru/nodes/73828-ukreprayony-danii-i-shvetsii
"Управление войсками Петроградского фронта, как оно было организовано И. В. Сталиным",http://elib.shpl.ru/ru/nodes/63903-upravlenie-voyskami-petrogradskogo-fronta-kak-ono-bylo-organizovano-i-v-stalinym
Уржум Вятского Наместничества,http://elib.shpl.ru/ru/nodes/519-urzhum-vyatskogo-namestnichestva
Урянхайская земля,http://elib.shpl.ru/ru/nodes/98702-uryanhayskaya-zemlya
Устройство тыла северного фронта на 1 января 1916 г.,http://elib.shpl.ru/ru/nodes/59140-ustroystvo-tyla-severnogo-fronta-na-1-yanvarya-1916-g
Устье реки Cape Fear,http://elib.shpl.ru/ru/nodes/82023-ustie-reki-cape-fear
Устье реки Кап-Фер ; Побережье Адриатического моря ; Форт Фишер ; Лисса ; Лисское сражение,http://elib.shpl.ru/ru/nodes/93794-ustie-reki-kap-fer-poberezhie-adriaticheskogo-morya-fort-fisher-lissa-lisskoe-srazhenie
Устье реки Миссисипи. Окрестности Чарльстона,http://elib.shpl.ru/ru/nodes/93791-ustie-reki-missisipi-okrestnosti-charlstona
Устье реки Миссиссипи,http://elib.shpl.ru/ru/nodes/82026-ustie-reki-mississipi
Устье реки Нила,http://elib.shpl.ru/ru/nodes/81922-ustie-reki-nila
Устюжна Новгородского Наместничества,http://elib.shpl.ru/ru/nodes/697-ustyuzhna-novgorodskogo-namestnichestva
Уфа Оренбургской губернии,http://elib.shpl.ru/ru/nodes/702-ufa-orenburgskoy-gubernii
Участок Австро-Германской укрепленной позиции,http://elib.shpl.ru/ru/nodes/63251-uchastok-avstro-germanskoy-ukreplennoy-pozitsii
Участок Немецкое море - Гамбург - Лейпциг,http://elib.shpl.ru/ru/nodes/62992-uchastok-nemetskoe-more-gamburg-leyptsig
"Участок русской укрепленной позиции. Оперативные планы 7, 8, 9, 11 армий на май 1916 г. Исходный плацдарм русских для атаки австрийских позиций",http://elib.shpl.ru/ru/nodes/63186-uchastok-russkoy-ukreplennoy-pozitsii-operativnye-plany-7-8-9-11-armiy-na-may-1916-g-ishodnyy-platsdarm-russkih-dlya-ataki-avstriyskih-pozitsiy
Фабрично-заводская промышленность г. Москвы. Распределение по районам,http://elib.shpl.ru/ru/nodes/93233-fabrichno-zavodskaya-promyshlennost-g-moskvy-raspredelenie-po-rayonam
Фабрично-заводская промышленность России,http://elib.shpl.ru/ru/nodes/72304-fabrichno-zavodskaya-promyshlennost-rossii
Фабрично-заводская промышленность России,http://elib.shpl.ru/ru/nodes/72305-fabrichno-zavodskaya-promyshlennost-rossii
Фабрично-заводские районы Европейской России,http://elib.shpl.ru/ru/nodes/81366-fabrichno-zavodskie-rayony-evropeyskoy-rossii
Фатеж Курского Наместничества,http://elib.shpl.ru/ru/nodes/654-fatezh-kurskogo-namestnichestva
Феодосия Таврической губернии,http://elib.shpl.ru/ru/nodes/818-feodosiya-tavricheskoy-gubernii
Фивы,http://elib.shpl.ru/ru/nodes/98152-fivy
Физическая схема Северной Манчжурии,http://elib.shpl.ru/ru/nodes/83720-fizicheskaya-shema-severnoy-manchzhurii
Финляндия,http://elib.shpl.ru/ru/nodes/12469-finlyandiya
Финляндские железные дороги. Финляндия,http://elib.shpl.ru/ru/nodes/93299-finlyandskie-zheleznye-dorogi-finlyandiya
"Фит, Г. У. А. Атлас древней географии, состоящий из двенадцати  ландкарт, с изъяснением оных. – М., 1810.",http://elib.shpl.ru/ru/nodes/100586-fit-g-u-a-atlas-drevney-geografii-sostoyaschiy-iz-dvenadtsati-landkart-s-izyasneniem-onyh-locale-nil-m-1810
Фланговая атака союзников к 8 сентября старого стиля,http://elib.shpl.ru/ru/nodes/82934-flangovaya-ataka-soyuznikov-k-8-sentyabrya-starogo-stilya
