year,title,link,pages
1917,"Тамбовские губернские ведомости. 1917, № 46 (24 июня)",https://www.prlib.ru/item/699916,-1
1917,Мусульмане России и война,https://www.prlib.ru/item/688275,28
1917,"Северное эхо. 1917, № 60 (13 сент.)",https://www.prlib.ru/item/364207,-1
1917,Объяснительная записка к программе снабжения армии главнейшими предметами артиллерийского довольствия на период до 1-го июля 1918 г.,https://www.prlib.ru/item/354600,20
1917,"Тамбовские губернские ведомости. 1917, № 12 (15 февраля)",https://www.prlib.ru/item/699843,-1
1917,Атлас диаграмм и картограмм по аграрному вопросу,https://www.prlib.ru/item/900221,44
1917,"Летопись. 1917, № 9/12",https://www.prlib.ru/item/342716,-1
1917,Вечный мир и всемирное единение народов,https://www.prlib.ru/item/751233,44
1917,Исторический очерк деятельности Самарского областного комитета помощи больным и раненым воинам за время по 1 января 1916 года,https://www.prlib.ru/item/806482,186
1917,"Тамбовские губернские ведомости. 1917, № 52 (15 июля)",https://www.prlib.ru/item/700202,-1
1917,"Родина. Г. 39 1917, № 8",https://www.prlib.ru/item/700187,-1
1917,"Родина. Г. 39 1917, № 27/28 (1 и 4 октября)",https://www.prlib.ru/item/700157,-1
1917,Метеорологические наблюдения. 1917. Январь. Таблица метеорологических наблюдений,https://www.prlib.ru/item/898265,7
1917,Государство и его историческая роль,https://www.prlib.ru/item/696733,68
1917,Избирательный закон в Учредительное собрание,https://www.prlib.ru/item/413026,16
1917,Российская революция и война,https://www.prlib.ru/item/362188,16
1917,"Как мы добыли себе свободы, и как и когда нам закончить войну",https://www.prlib.ru/item/335781,96
1917,"Тобольские губернские ведомости. 1917, № 21 (23 мая)",https://www.prlib.ru/item/375497,-1
1917,"Тобольские губернские ведомости. 1917, № 23 (6 июня)",https://www.prlib.ru/item/375512,-1
1917,"Тобольские губернские ведомости. 1917, № 46 (14 нояб.)",https://www.prlib.ru/item/375536,-1
1917,"Журнал Министерства народного просвещения. Ч. 68, март-апрель 1917",https://www.prlib.ru/item/332762,398
1917,"Вестник Всероссийской сельскохозяйственной палаты. Г. 4 1917, № 3/5 (март/май)",https://www.prlib.ru/item/400263,-1
1917,"Тамбовские губернские ведомости. 1917, № 60 (12 августа)",https://www.prlib.ru/item/700220,-1
1917,Местное самоуправление в России. IX - XIX ст.,https://www.prlib.ru/item/427341,132
1917,"Тамбовские губернские ведомости. 1917, № 21 (22 марта)",https://www.prlib.ru/item/699864,-1
1917,Программы политических партий,https://www.prlib.ru/item/677820,65
1917,Русско-китайский словарь,https://www.prlib.ru/item/363183,836
1917,Журналы Симбирского губернского земского собрания .... чрезвычайное... 12 декабря 1916 г.,https://www.prlib.ru/item/410038,18
1917,"Церковные ведомости, издаваемые при Святейшем правительствующем Синоде. Г. 30 1917, № 43/45 (18 ноября)",https://www.prlib.ru/item/462073,-1
1917,Особые совещания и комитеты военного времени,https://www.prlib.ru/item/355477,112
1917,"Война, рост цен и старые контракты",https://www.prlib.ru/item/324861,54
1917,"Церковные ведомости, издаваемые при Святейшем правительствующем Синоде. Г. 30 1917, № 8 (25 февраля)",https://www.prlib.ru/item/462079,-1
1917,Накануне нового земства. I. Чего ждет от земства Тобольская губерния?,https://www.prlib.ru/item/389541,20
1917,"Вестник Европы. Г. 52 1917, [кн. 4-6], апрель-июнь",https://www.prlib.ru/item/323711,760
1917,"Северное эхо. 1917, № 94 (8 дек.)",https://www.prlib.ru/item/364243,-1
1917,Что такое Учредительное собрание?,https://www.prlib.ru/item/462888,24
1917,Последние могикане старого строя,https://www.prlib.ru/item/359190,92
1917,Отчего в России не стало хлеба?,https://www.prlib.ru/item/355881,32
1917,Книга бесед протопопа Аввакума,https://www.prlib.ru/item/1732596,110
1917,Сборник статей в честь Матвея Кузьмича Любавского,https://www.prlib.ru/item/363893,830
1917,Временное правительство и Учредительное собрание,https://www.prlib.ru/item/680670,20
1917,"Учитель. 1917, № 1 (октябрь)",https://www.prlib.ru/item/1086863,-1
1917,Сборник,https://www.prlib.ru/item/805349,140
1917,"Церковные ведомости, издаваемые при Святейшем правительствующем Синоде. Г. 30 1917, № 5 (4 февраля)",https://www.prlib.ru/item/462076,-1
1917,Новое русское правописание,https://www.prlib.ru/item/351593,20
1917,"Пролетарская мысль. 1917, № 2 (18 нояб.)",https://www.prlib.ru/item/439688,-1
1917,"Тамбовские губернские ведомости. 1917, № 11 (8 февраля)",https://www.prlib.ru/item/699841,-1
1917,"Северное эхо. 1917, № 26 (14 июня)",https://www.prlib.ru/item/364170,-1
1917,"Северное эхо. 1917, № 89 (19 нояб.)",https://www.prlib.ru/item/364238,-1
1917,Победа революции и политические задачи рабочего класса,https://www.prlib.ru/item/437683,20
